g_m,g_T,g_r,g_q,g_sigma,g_amercall_fde
1.08991777,1.449205479,0.073820407,0.013488599,0.659533759,0.302824089
0.86582466,0.106849315,0.057199513,0.000805012,1.361744998,0.242573758
0.852780357,0.701260274,0.063568319,0.014329564,0.482354562,0.247441006
1.061848777,1.199890411,0.01325685,0.046118591,1.628497569,0.585049629
1.014525604,0.27660274,0.059557623,0.047620332,0.085434742,0.012719827
1.036682023,0.068493151,0.013110582,0.021244729,0.913025117,0.079283593
1.027069987,0.27660274,0.069332146,0.023654471,0.253636256,0.046158232
0.990369934,0.202630137,0.014322026,0.037065439,1.199420191,0.212339594
1.098883642,1.046575342,0.017578609,0.039877898,0.481345097,0.145823609
0.83336439,0.375232877,0.068180782,0.025799687,0.092059124,0.177975956
1.064504133,0.202630137,0.003123915,0.011533228,0.953355861,0.14295746
0.961942974,0.451945205,0.012462811,0.020464162,1.565341827,0.407750303
0.951381776,0.27660274,0.029611718,0.028360157,0.199698843,0.069272941
1.164247175,0.068493151,0.026245077,0.038127721,1.354110671,0.083256637
1.106806591,0.375232877,0.026608013,0.015870893,1.280822236,0.269416464
0.981560138,1.698520548,0.014542635,0.004813977,1.497267597,0.671608475
1.073047742,1.046575342,0.071771948,0.039801851,1.402027427,0.500281254
1.148286342,2.043835616,0.047007898,0.02093611,0.75006708,0.368664017
0.94023634,0.375232877,0.069154644,0.000569116,0.851873061,0.240956163
0.876049847,0.27660274,0.032935529,0.021711025,0.083491634,0.125900072
0.806622648,0.068493151,0.01904079,0.00326056,1.57934191,0.264254649
1.090130552,0.701260274,0.046089092,0.033383581,1.99972095,0.570326182
1.187254553,0.030136986,0.063958184,0.035155323,0.921961457,0.012723214
1.101100146,0.451945205,0.045965202,0.043839685,0.249508607,0.030443821
1.103833458,0.202630137,0.065652093,0.009970701,1.628497569,0.253015538
1.05277845,1.449205479,0.013775839,0.004532641,1.885355063,0.734277727
0.807970926,0.451945205,0.005533177,0.034531533,0.679733038,0.267948365
1.088412121,0.375232877,0.006975811,0.02531697,1.00670054,0.206257135
1.045813333,0.528657534,0.011628841,0.022751968,0.113373367,0.013863382
1.073911101,1.698520548,0.001699163,0.012306201,1.583283128,0.673170353
0.917218025,0.068493151,0.028111487,0.027928506,1.558905565,0.199434508
0.893719652,0.126027397,0.073162431,0.01024096,1.885699765,0.307406718
0.937646953,0.451945205,0.014905977,0.002225867,0.572316681,0.183036558
1.040493351,0.375232877,0.025684327,0.038067339,0.720564487,0.154601061
0.988224991,0.451945205,0.06001909,0.035363939,1.376155862,0.357801373
0.818540118,0.049315068,0.038165645,0.036006092,1.537828619,0.234045996
1.008343166,0.106849315,0.000187383,0.047142492,0.48459962,0.05708514
1.019623531,1.698520548,0.015936061,0.034082067,1.983995877,0.768234135
1.084793012,0.106849315,0.040586171,0.039843731,0.983895297,0.094649564
1.099279631,0.068493151,0.03172209,0.017275191,1.733632111,0.142939715
1.155738915,0.451945205,0.072118926,0.033939578,1.456452253,0.330536279
0.882935542,0.451945205,0.040950837,0.046875464,1.394612375,0.392782024
1.078415353,0.375232877,0.03838152,0.041169584,1.009441654,0.211038631
1.128993296,0.087671233,0.061768066,0.005724698,1.821803115,0.169032097
1.187106565,1.046575342,0.049596962,0.034136991,0.66857592,0.206243018
0.943624121,0.106849315,0.014118158,0.039415143,1.948643469,0.270091663
1.006737221,0.087671233,0.047843341,0.004262152,0.953814118,0.110973414
1.073370816,0.049315068,0.023544005,0.01939585,1.830368071,0.132721839
0.90527958,1.449205479,0.066193246,0.011174918,0.902408271,0.458225555
0.908465977,0.27660274,0.079244954,0.0045449,1.352247552,0.319334569
0.817385783,0.27660274,0.012143644,0.019187667,1.009441654,0.291914997
0.858402885,1.199890411,0.047851111,0.027671154,0.090327102,0.15808889
1.078750971,0.375232877,0.025108015,0.049769125,0.221059522,0.022462041
0.875933718,1.449205479,0.072602997,0.030939887,0.303549462,0.227186439
0.972140172,0.106849315,0.011628841,0.042848354,0.146431354,0.034138861
0.974798216,1.449205479,0.013476714,0.003938307,0.773708032,0.368923716
1.128993296,0.701260274,0.077019362,0.015381161,0.637727575,0.178381174
0.924405006,1.449205479,0.079617999,0.039937217,0.994062717,0.465018122
0.941302133,0.375232877,0.034979615,0.032992593,0.064243822,0.059722502
0.837777515,1.449205479,0.064741779,0.039754216,1.424127629,0.622355816
1.024674403,0.010958904,0.048633435,0.038046545,0.970866637,0.02989853
0.979034568,2.043835616,0.038284854,0.009630079,1.563248973,0.734775454
0.811992786,2.043835616,0.069177743,0.012615,1.938543205,0.843503311
0.898438833,0.451945205,0.068188428,0.010783452,1.242931948,0.366982532
1.195459517,0.049315068,0.063354029,0.01713841,0.466141695,0.002050377
1.086601633,1.046575342,0.042052817,0.032437194,0.227257825,0.060701732
0.864546295,0.451945205,0.014948286,0.002295998,1.871368087,0.508967428
1.190218807,0.375232877,0.060711734,0.03075745,1.827765909,0.372582811
1.043145079,2.043835616,0.051499286,0.015203016,1.923888698,0.814875772
1.062805496,0.126027397,0.01896254,0.011174918,0.178512102,0.006016533
1.120440959,0.202630137,0.041156466,0.03470293,1.669518034,0.250710887
1.063562114,0.106849315,0.034142352,0.049814821,0.093643851,0.000223084
1.143731951,0.087671233,0.048198223,0.019470483,1.497267597,0.12522623
1.076454159,0.451945205,0.050377162,0.037939669,1.73517954,0.414160946
0.907390734,0.087671233,0.07208715,0.03234537,1.296355517,0.197124699
0.957770067,0.068493151,0.051082289,0.004656861,1.858402749,0.211190161
0.858951746,1.046575342,0.047763922,0.047786154,1.782853609,0.641428276
1.003132892,0.701260274,0.063680174,0.001045399,1.251713723,0.411039663
0.907093924,1.698520548,0.016785103,0.019194704,1.959692033,0.789161941
1.15305374,0.049315068,0.004205794,0.016683894,0.211506246,1.64E-05
1.17522854,0.106849315,0.034589634,0.020379503,0.410464142,0.008256787
0.942168895,0.202630137,0.064116669,0.042032634,0.695651833,0.152040599
1.141211326,0.202630137,0.006015294,0.028006216,0.548766514,0.047225798
0.879585094,0.202630137,0.07479097,0.002095311,1.974158602,0.388680593
1.002202083,1.698520548,0.009330887,0.03759173,0.932328304,0.423955268
1.172770422,0.27660274,0.068049837,0.003812036,1.158268621,0.186753972
0.850888019,0.126027397,0.001263671,0.030785085,0.840140483,0.197478106
0.872590202,0.202630137,0.061577311,0.038936075,0.569184832,0.17299369
0.938488602,0.451945205,0.048161132,0.026772163,0.532216225,0.172602706
1.18376711,0.126027397,0.059891502,0.002225867,0.303549462,0.003434092
0.822939544,0.010958904,0.07454732,0.028110365,1.654365005,0.187587896
0.820772769,0.451945205,0.062517623,0.027837703,1.539487934,0.454180798
0.859564873,0.375232877,0.002296731,0.020622555,1.361744998,0.370111697
1.072488528,0.27660274,0.069154644,0.026198466,0.601524137,0.100324189
0.930762242,0.049315068,0.075834356,0.043434385,0.337202351,0.076808796
1.156143497,0.202630137,0.020823338,0.028360157,0.465894901,0.031599428
0.845300966,1.199890411,0.010973454,0.049063029,1.066096016,0.457014971
1.104281906,2.043835616,0.049980487,0.027153969,0.324244619,0.153793196
0.971763062,1.449205479,0.010783494,0.049433456,0.907293897,0.388451321
1.025650666,0.106849315,0.028523124,0.013868192,0.636523541,0.072267065
1.083107881,0.701260274,0.016742833,0.0205148,1.525921053,0.449521962
1.045668747,0.375232877,0.049571691,0.032482144,0.35993515,0.07016097
1.19958189,0.126027397,0.047271171,0.016500698,1.845754989,0.193915747
0.84231697,0.27660274,0.071716019,0.036552134,1.611215162,0.3855804
1.126542062,0.049315068,0.005533177,0.048178934,1.066795565,0.048632571
1.05667883,0.528657534,0.065650276,0.005383171,1.009589374,0.27661334
0.889802953,0.375232877,0.002033546,0.011176957,1.811182841,0.451082392
0.87096037,0.451945205,0.066354347,0.041169584,0.430566032,0.186693526
0.80559586,0.27660274,0.058592265,0.034674009,1.874504127,0.442949951
1.055061006,0.068493151,0.030907284,0.048923616,1.610845232,0.144513201
1.177448835,0.106849315,0.013572829,0.041310762,0.251398178,0.000709559
1.041214255,0.701260274,0.07311164,0.039277075,0.317556063,0.095581428
1.167358486,0.049315068,0.056300988,0.041204621,1.07958447,0.04050213
1.167013204,1.449205479,0.009384904,0.002731166,0.529560695,0.197326239
1.110120744,0.030136986,0.041522267,0.032216951,1.402509468,0.056417543
1.108131318,1.046575342,0.013800044,0.019037642,1.995122647,0.664818148
1.109345022,1.698520548,0.058445938,0.028810044,1.511365926,0.64182135
0.945939331,0.202630137,0.049571691,0.009059937,1.965609579,0.360249388
0.921221108,0.068493151,0.052585001,0.049356676,1.454558326,0.187276231
1.009628215,0.27660274,0.037955704,0.015280147,0.551579668,0.112820567
1.173203643,0.106849315,0.067551171,0.022841956,0.27388025,0.00163488
1.186130847,0.451945205,0.020605634,0.04103146,1.332338937,0.283255981
0.887784128,0.087671233,0.031186389,0.034876934,0.508858063,0.129078274
1.120013092,0.27660274,0.071763552,0.021970573,1.825020608,0.333928024
1.101845353,0.375232877,0.068424968,0.048700903,1.341928202,0.283282483
1.155134424,1.046575342,0.047763922,0.039097407,1.222748894,0.417984668
0.916122202,0.451945205,0.030667751,0.041126974,0.410464142,0.1478781
1.15775067,1.199890411,0.060561202,0.049509536,1.868820303,0.644137598
1.104281906,1.046575342,0.004208416,0.036966809,0.484826444,0.142683325
1.15865256,1.199890411,0.019319343,0.037125553,0.182216728,0.023492231
1.182153285,0.049315068,0.0498156,0.018270756,0.456794171,0.002357072
1.170079942,0.528657534,0.029349481,0.004386037,0.081986579,0.000162878
0.995365597,0.126027397,0.056881509,0.018141841,1.217853175,0.174716602
1.000245691,0.202630137,0.025691431,0.028578935,0.08620365,0.014936949
1.123795526,0.010958904,0.039998861,0.018623795,0.642638938,0.00120685
1.150322562,0.451945205,0.043139732,0.028537595,1.178007476,0.25900664
1.150217973,0.010958904,0.027296817,0.021420997,0.205859343,0
0.933730291,0.375232877,0.018405656,0.039219738,0.071481658,0.066269709
1.085649079,0.451945205,0.029043866,0.020917658,0.433272318,0.082901255
1.070989618,0.528657534,0.045981974,0.044262127,0.529560695,0.122592673
1.184382646,1.046575342,0.040873308,0.012012199,1.523363294,0.527099432
0.820229583,0.375232877,0.064646295,0.039814935,0.194597719,0.186287329
1.032983031,1.449205479,0.048001863,0.021219942,1.123146702,0.489379517
1.056482215,0.451945205,0.022614411,0.027046968,0.549066132,0.121581631
1.131098326,0.451945205,0.004344131,0.007643855,0.758771985,0.153502229
1.09383971,0.087671233,0.029265207,0.046791902,1.029890032,0.084537309
0.878403942,0.202630137,0.034589634,0.024125956,1.611271339,0.328544034
1.124838117,0.087671233,0.039893651,0.037509523,1.404329502,0.119127829
1.120419738,0.451945205,0.048115027,0.046891077,1.505402626,0.345701801
0.893115816,1.199890411,0.076527645,0.042385304,1.610582642,0.626170112
0.827476463,0.701260274,0.060583205,0.030517823,0.062894748,0.185721418
1.114948367,0.087671233,0.019324809,0.041310762,1.654365005,0.150932304
1.199438364,0.030136986,0.027898632,0.037875662,0.614479708,0.002093456
0.991747911,0.451945205,0.048161132,0.007273318,1.222748894,0.326118228
0.8657734,1.449205479,0.031186389,0.005923935,1.588383676,0.685545307
0.863149926,0.106849315,0.014639214,0.039219738,0.614479708,0.160169006
0.982350269,0.126027397,0.02192536,0.015743125,1.251713723,0.183228628
0.800606625,0.528657534,0.01109692,0.039877898,1.081309181,0.374026785
1.06413398,1.199890411,0.019694763,0.005394625,0.598810368,0.238733414
1.192053186,1.698520548,0.019694763,0.033968805,0.163872698,0.021392382
1.04551998,0.375232877,0.075513515,0.00594174,1.051561326,0.244287617
0.968550035,1.046575342,0.005612349,0.013023482,0.322169354,0.140399877
1.088811903,1.698520548,0.014948286,0.030423445,0.307635346,0.112191939
0.806279087,1.199890411,0.009826167,0.035324704,1.561749197,0.624289117
1.137215254,0.451945205,0.029448541,0.002673409,1.352716325,0.312005838
1.146808604,0.049315068,0.050658385,0.030423445,1.22450235,0.057206517
1.159925506,0.010958904,0.06095945,0.032629178,1.497267597,0.015576548
0.990781023,0.27660274,0.001116332,0.030917869,0.804880789,0.166505287
1.037317905,1.046575342,0.055232802,0.00370904,0.260076246,0.113073002
0.984356086,1.046575342,0.06847024,0.042848354,0.934240603,0.366454162
0.905781293,0.087671233,0.00648731,0.049509536,1.391594778,0.204763393
1.13378771,0.010958904,0.048001863,0.039615233,1.062366196,0.007671356
0.89114167,0.528657534,0.016723429,0.010869886,1.195673896,0.373407249
0.851366257,0.030136986,0.012067821,0.028699069,0.090327102,0.148633743
0.916516238,0.202630137,0.024055108,0.041481283,0.226437868,0.091645927
1.008232203,0.010958904,0.008578822,0.003938307,1.206663048,0.046579196
0.975325124,0.528657534,0.055720333,0.03083729,1.402509468,0.395063402
0.927111741,0.030136986,0.036104251,0.027572997,0.602675744,0.086816924
1.165848838,0.451945205,0.029448541,0.047786154,0.762590008,0.140009936
1.064231789,0.701260274,0.063255207,0.000569116,1.78312535,0.539425327
1.05853681,0.068493151,0.020316311,0.020170317,1.372248716,0.119083589
1.061500994,1.449205479,0.073759134,0.004976416,1.451133793,0.620488702
1.193667608,0.126027397,0.047901672,0.009432971,0.593282734,0.026632756
1.079424953,0.528657534,0.025684327,0.02076683,1.972102749,0.503363482
0.857799856,1.449205479,0.024555784,0.038164877,0.289281909,0.196703979
1.111998803,0.087671233,0.066568966,0.007973869,0.158661551,0.000277553
1.167871252,0.451945205,0.01325685,0.0039179,0.659533759,0.118226871
1.192723293,0.528657534,0.053846724,0.022758326,1.851770653,0.453100629
0.837611293,1.199890411,0.007886464,0.014971095,0.787316778,0.385584126
1.149163463,1.449205479,0.030635473,0.008742027,1.888907228,0.722659467
1.190751856,0.030136986,0.006490577,0.011024706,1.41804393,0.037581501
1.064206517,2.043835616,0.002296731,0.021201698,0.062034925,0.00648215
0.849583869,0.375232877,0.042378108,0.010691742,0.361146102,0.184147829
1.044261799,0.202630137,0.054790732,0.025973905,0.185048588,0.017815272
0.838809579,1.449205479,0.001634093,0.01443232,1.706098067,0.707793193
0.824734065,1.449205479,0.015746162,0.042032634,1.178714927,0.536068206
0.845901005,0.068493151,0.034111496,0.021161425,1.773509428,0.257163281
1.066740377,0.701260274,0.038868701,0.009059937,0.805238117,0.246037593
1.11034629,0.27660274,0.06085531,0.026360536,0.938809325,0.156438735
0.993081592,0.049315068,0.007457418,0.039810892,1.146631894,0.103617734
1.126896377,1.199890411,0.015930219,0.039415143,0.576697743,0.188804309
0.880800398,0.126027397,0.049909145,0.045665794,0.466141695,0.138637778
1.013943488,0.126027397,0.066568966,0.020860115,0.631818291,0.085430647
0.938461656,1.449205479,0.028198822,0.031642994,1.018103203,0.459555295
0.859960893,0.049315068,0.03047616,0.0045449,0.303338236,0.141364356
0.875696523,0.202630137,0.015558048,0.026028746,0.367633004,0.140908915
1.190511646,0.049315068,0.020894199,0.035104224,0.525052385,0.003706899
0.844950047,1.698520548,0.034111496,0.011862609,1.149590541,0.582185444
1.193493398,1.199890411,0.063958184,0.049429741,1.934140412,0.657368308
1.144076398,1.698520548,0.072101161,0.031512153,0.851873061,0.383544646
0.800812287,0.528657534,0.051372459,0.047954155,0.377619472,0.225000186
0.933714907,2.043835616,0.029038404,0.002314167,1.756650519,0.799925039
0.891601992,1.046575342,0.016524302,0.024855983,0.468580055,0.230326677
1.028027953,1.449205479,0.035307843,0.033092066,0.29496024,0.125480929
0.844235544,0.202630137,0.023169407,0.040822489,0.572187837,0.18863689
0.818587951,0.087671233,0.063249468,0.037591944,1.285545063,0.24660421
1.113195054,0.701260274,0.015906189,0.019588988,0.420338041,0.09552231
1.133863072,0.126027397,0.040754939,0.02468297,1.005604164,0.093766188
1.024385953,0.202630137,0.028597574,0.027327446,0.185048588,0.022601031
0.993111766,0.087671233,0.038790644,0.024496051,0.491943219,0.061846776
0.985489923,0.27660274,0.038966132,0.010554373,0.275402636,0.068383528
1.023298356,0.701260274,0.03612192,0.032543227,1.896539043,0.557563784
0.98753546,0.010958904,0.008491124,0.037105504,1.195673896,0.055905809
1.066463599,0.030136986,0.008892632,0.00594174,1.182707514,0.055373489
1.181057628,2.043835616,0.073759134,0.026070032,0.393372846,0.185088775
1.095362159,1.046575342,0.036027598,0.042645337,1.243006633,0.433840851
1.152429283,2.043835616,0.048633435,0.013266621,1.903047367,0.803575013
1.114785384,0.087671233,0.052976218,0.019599545,1.226905249,0.102554478
1.04081755,0.087671233,0.070658832,0.005723946,1.520563981,0.164199017
1.193208698,0.451945205,0.061768066,0.032173111,0.59712274,0.096532893
0.951872466,0.010958904,0.040586171,0.013187876,1.769785579,0.098772372
1.177370059,0.375232877,0.014905977,0.002731166,0.768069768,0.126326872
0.900012943,0.126027397,0.039998861,0.049481792,0.251398178,0.103905752
1.190822404,1.046575342,0.014503917,0.034304758,1.832656085,0.599831854
1.153786993,0.010958904,0.017604538,0.026294797,0.720564487,0.000900476
1.0916713,0.451945205,0.029340759,0.015403674,1.790516208,0.426654734
0.944434326,0.010958904,0.002033546,0.027563088,1.915936041,0.108400328
0.95811135,0.701260274,0.009200885,0.034278969,0.695651833,0.235065315
0.94042265,0.451945205,0.025986815,0.006966534,1.652934621,0.439436281
1.050591315,1.046575342,0.008491124,0.024923717,0.944273879,0.343054544
1.00343257,0.528657534,0.063845987,0.046751594,0.327693205,0.094842924
1.185480242,0.27660274,0.054426661,0.038067339,0.105266637,2.21E-05
1.010181379,0.375232877,0.041512417,0.020435493,0.631818291,0.150806028
0.930718406,0.049315068,0.067310404,0.018924238,1.741173774,0.186073597
1.160662494,0.030136986,0.071496413,0.001221823,1.46329369,0.047564233
0.84813994,1.449205479,0.039731401,0.044262127,1.959692033,0.747201493
1.096952816,0.528657534,0.077322317,0.048150291,0.476335809,0.103430118
0.816092586,1.199890411,0.030681939,0.005394625,1.123146702,0.520535999
1.109274153,1.046575342,0.011014236,0.014168339,1.610582642,0.560584984
0.929323174,0.528657534,0.037227408,0.045945807,1.585858972,0.445875321
1.180280608,0.528657534,0.018871743,0.027944556,1.778077228,0.431524638
1.070617515,0.030136986,0.01371845,0.001656172,1.909228191,0.103945557
1.133107843,1.449205479,0.013677507,0.025799687,1.494216759,0.587925043
0.960243559,0.068493151,0.015212899,0.023227169,1.312139266,0.153975906
1.126991424,2.043835616,0.065222752,0.049131989,0.500198791,0.228723725
0.933990531,0.068493151,0.048325374,0.020620131,1.889197739,0.22407599
1.135885494,0.451945205,0.065374737,0.018043649,0.261262011,0.030528544
1.066484983,0.010958904,0.07594038,0.01664028,0.948944816,0.016148685
1.168274696,0.049315068,0.050139073,0.017297739,1.655832301,0.0881974
0.952950555,0.375232877,0.050264644,0.00211019,0.19143004,0.084056512
0.927447327,0.27660274,0.007457778,0.014168339,1.525772875,0.334927506
1.10963225,1.046575342,0.048678276,0.044861772,1.709527259,0.577477315
1.026695062,1.046575342,0.036104251,0.020379503,1.670853213,0.594480357
0.909086942,0.27660274,0.062692483,0.040848576,1.212009724,0.28516403
0.92876018,0.068493151,0.042091179,0.020620131,0.724185481,0.114556423
1.024674403,0.106849315,0.063846599,0.022031262,0.6200131,0.071695917
1.141673729,1.046575342,0.004743452,0.028327958,0.840140483,0.27524199
1.067471987,0.202630137,0.050393251,0.046974183,0.394489801,0.043690798
1.080607713,1.698520548,0.068437607,0.006146632,1.902818003,0.780832154
1.15791014,0.106849315,0.061736064,0.006405007,0.587017178,0.027699579
0.826290109,0.010958904,0.046778238,0.043544064,1.949735123,0.191074626
0.956422359,0.202630137,0.009200885,0.005119602,1.989574984,0.358228393
1.15907515,0.451945205,0.044466446,0.045761558,0.325523489,0.034043563
0.858361388,0.126027397,0.014948286,0.041802508,0.188259477,0.141638612
0.85098935,0.528657534,0.074714292,0.045240464,1.257783277,0.401810831
0.811560939,2.043835616,0.036245183,0.016554426,1.814261496,0.808973992
0.938676335,0.106849315,0.029038404,0.032664765,0.550626241,0.103921447
1.087451054,0.010958904,0.029448541,0.025250657,1.846121011,0.044038595
0.828690794,0.068493151,0.045965202,0.015032067,1.284111069,0.226929747
1.038174637,0.451945205,0.075513515,0.045670986,0.067012201,0.008330207
1.081405389,1.449205479,0.042133546,0.022312108,1.877944378,0.717201528
0.822434072,0.126027397,0.036201939,0.022748973,1.390285357,0.279868072
0.942097334,0.068493151,0.065037947,0.049429741,0.943650375,0.1272784
0.930703997,0.202630137,0.011059233,0.033386961,1.371531025,0.265709248
0.907560655,0.375232877,0.008578822,0.028381295,1.878977948,0.455384465
1.078438049,0.451945205,0.023035558,0.002673409,0.954257595,0.226274379
1.003228966,0.701260274,0.031828886,0.045129441,1.963270357,0.571786299
0.956895416,0.202630137,0.048161132,0.021970573,1.352716325,0.255711248
0.904808572,0.451945205,0.07515454,0.026977733,0.322169354,0.148996387
1.041835012,0.202630137,0.013677507,0.000402375,0.527346975,0.077414159
0.951804581,1.046575342,0.043449101,0.021775309,1.102046834,0.438655308
0.942012676,0.030136986,0.010210391,0.039651578,1.538389466,0.134152991
0.889240026,0.030136986,0.057764535,0.030200807,0.11024149,0.111396913
0.958247289,0.087671233,0.026445113,0.031020835,1.110962664,0.14933985
0.836784721,1.698520548,0.076029867,0.020465352,1.313845886,0.641331262
0.86735757,2.043835616,0.056300988,0.028601204,1.909228191,0.811937099
0.888702086,0.068493151,0.051075899,0.009989572,0.625146782,0.134274407
0.916207696,0.126027397,0.062303355,0.045670986,0.643440467,0.135716393
1.191060135,1.698520548,0.046622583,0.048767946,0.446896802,0.154611079
0.857806998,2.043835616,0.010870885,0.017977639,0.742174679,0.434108498
1.159827683,1.698520548,0.061552457,0.015610366,0.643440467,0.293533662
0.981001218,2.043835616,0.031179602,0.031721792,1.995122647,0.812473961
1.116990717,2.043835616,0.032566486,0.03886127,1.918832264,0.777394625
0.925973273,1.449205479,0.029349481,0.038666315,0.597039251,0.292021121
1.12757418,0.27660274,0.065459015,0.041348663,0.597039251,0.079159651
1.067471987,0.451945205,0.013602808,0.023376835,1.269524204,0.30385354
1.166481336,1.698520548,0.037178321,0.049777014,0.1251306,0.012149965
1.145883374,1.046575342,0.032052229,0.022754937,1.491693839,0.515558969
1.109056583,1.046575342,0.025736779,0.014971095,0.569117713,0.191559653
0.832837345,1.449205479,0.036978437,0.012615,1.846121011,0.750730119
1.166565389,0.126027397,0.063400247,0.041169584,0.221059522,0.000865923
1.003148288,0.030136986,0.038855984,0.040848576,0.086761221,0.004546519
0.959137226,0.068493151,0.050377162,0.016835714,0.227257825,0.050766064
1.08676339,1.199890411,0.047231462,0.01521073,0.1811792,0.058798554
1.104233315,0.27660274,0.075834356,0.009432971,0.954476567,0.165617724
1.111661966,0.068493151,0.078765346,0.023983987,0.163872698,0.000129863
0.935602971,1.449205479,0.021552522,0.035363939,0.944273879,0.427364511
0.955167543,0.010958904,0.049948731,0.000728825,0.179219959,0.045387089
1.129890196,1.046575342,0.056074388,0.022497308,1.203980023,0.429082794
0.921650756,0.375232877,0.040896764,0.034810644,1.900324433,0.456822895
1.151806487,0.528657534,0.029160237,0.021775309,0.145933953,0.005113115
0.830515373,0.375232877,0.061577311,0.016515984,1.903047367,0.49267077
1.1822281,0.701260274,0.064877568,0.023615641,1.065393428,0.294616473
0.964689957,0.106849315,0.054468433,0.027944556,0.953814118,0.141055869
0.959846327,0.27660274,0.038788976,0.035878507,1.404329502,0.299345409
0.825115759,0.202630137,0.006323624,0.035127686,0.279853823,0.175558671
0.918677839,0.010958904,0.020467564,0.021775309,0.370283773,0.081491945
1.024454096,0.126027397,0.038788976,0.007505019,1.032324228,0.136754628
0.824734065,1.449205479,0.072112046,0.049013116,0.513761894,0.314559668
1.178116473,0.087671233,0.008515579,0.030664299,0.936291961,0.050590292
0.962890982,0.087671233,0.060711734,0.047537145,0.956073552,0.130051146
1.142499172,0.087671233,0.030907284,0.000728825,1.822808864,0.164274682
1.068173425,0.106849315,0.002480891,0.010201914,1.203491387,0.12897428
1.186469069,0.451945205,0.048173341,0.033506772,1.707077292,0.38150569
1.034192222,0.27660274,0.018789477,0.007933884,0.155030285,0.019579485
1.128032673,0.010958904,0.035933835,0.010458815,1.368548542,0.017037267
0.993027103,0.528657534,0.02192536,0.022700014,0.155030285,0.047603059
1.093039231,0.010958904,0.011628841,0.020831962,1.814261496,0.041114135
0.819076622,0.087671233,0.010892201,0.012479268,1.57934191,0.273052849
0.877916481,1.199890411,0.013886954,0.041481283,0.240889993,0.153718063
1.015041165,0.701260274,0.005928007,0.012431823,0.325151347,0.099084924
1.12235924,0.030136986,0.05880173,0.03886127,1.419496988,0.054145315
0.888613958,0.106849315,0.011564934,0.001544592,1.505402626,0.244799638
1.085999805,0.375232877,0.077418181,0.041188121,0.163872698,0.014811239
0.881108898,0.106849315,0.025398174,0.005614702,1.822808864,0.2852533
0.906524008,2.043835616,0.002095895,0.04986746,1.372686113,0.63140024
1.151806487,1.199890411,0.037955704,0.013769878,1.040298202,0.392944349
1.097706361,1.449205479,0.036201939,0.023132942,1.022401752,0.429349471
1.169352912,0.701260274,0.023464838,0.021201698,1.903047367,0.533776618
1.141734073,0.27660274,0.075834356,0.041294361,0.307635346,0.021621225
1.172034315,0.202630137,0.044532635,0.047978432,1.394612375,0.186399433
1.001007479,0.087671233,0.023293305,0.018623795,1.977732116,0.229755508
1.084705086,0.27660274,0.053846724,0.028558882,1.635770334,0.304653
1.086826191,1.199890411,0.070183458,0.03710813,0.429809788,0.161415302
1.025949142,0.126027397,0.000431151,0.048923616,1.196109726,0.154624126
0.986141068,0.049315068,0.033618811,0.043638,1.506359026,0.138497407
0.942778115,2.043835616,0.006913184,0.041713013,1.110962664,0.539149568
0.911511193,0.106849315,0.034199076,0.037216543,1.298828051,0.207848063
1.112241062,1.698520548,0.044077832,0.005923935,1.961423412,0.787779526
0.952287477,1.046575342,0.078189755,0.045785486,0.199698843,0.118241303
1.042797402,0.030136986,0.069999855,0.021702535,1.146631894,0.061895635
1.12235924,0.049315068,0.033881737,0.006028362,1.941527074,0.126738134
1.002751881,1.199890411,0.016855176,0.009354838,1.404329502,0.553903005
1.014434595,0.202630137,0.065037947,0.036552134,1.381079984,0.237654301
0.918134281,0.010958904,0.074923946,0.01168722,1.641127248,0.114915559
0.865394508,0.126027397,0.042683258,0.00211019,1.739887379,0.301494899
1.029305245,0.068493151,0.047772592,0.034136991,0.716987449,0.06232864
0.921389721,0.27660274,0.03655725,0.036781895,0.585030292,0.159018267
1.07040786,2.043835616,0.063820458,0.022700014,1.043052366,0.526585186
1.131098326,1.449205479,0.068188428,0.00727963,0.572187837,0.253836164
1.178698558,1.698520548,0.071136768,0.005552407,0.136106785,0.048012614
0.801238553,2.043835616,0.030681939,0.018270756,0.403947134,0.31874992
0.811560939,1.698520548,0.072249865,0.041422185,1.721912157,0.734709973
0.800323319,0.528657534,0.025736779,0.001269982,0.251398178,0.217246819
1.010900063,1.698520548,0.050393251,0.009103125,0.614586924,0.326505217
1.021820589,0.087671233,9.12E-05,0.00370904,1.295894624,0.142968003
1.16959371,0.106849315,0.013677507,0.032090739,0.34195251,0.004240866
1.129475683,0.010958904,0.035311457,0.015544413,0.632252556,0.000915461
0.907884447,1.046575342,0.032935529,0.049294825,0.11024149,0.095249908
0.970442482,0.030136986,0.028971121,0.045785486,1.821803115,0.13874128
0.835195489,0.202630137,0.033881737,0.029758871,0.228106428,0.166137186
0.950083039,0.106849315,0.022872851,0.019947306,1.208912498,0.178744994
0.858951746,0.010958904,0.058459758,0.032651729,1.822808864,0.162497063
1.062718276,0.701260274,0.033473535,0.017236158,0.480132086,0.137279296
1.157694023,0.106849315,0.004450336,0.005108873,1.769785579,0.174193924
1.155567263,0.528657534,0.03655725,0.042939474,1.005604164,0.229397018
1.194114331,0.202630137,0.022013539,0.031138996,0.62826736,0.048208143
1.185210839,1.046575342,0.025912463,0.044930945,1.889197739,0.611693162
